# matchedfilter CPU COST table -- FDR and batch-aware relative costs
# format cost-fd-pairs-v1
# cpu     AMD RYZEN AI MAX+ 395 w/ Radeon 8060S
# commit  4c2706e
# Warm public-API cost relative to the widest band for this profile and shape.
# The reference-profile gate model computes accuracy independently.
# U=2 and K=8 are retained as configuration metadata; taps are inert.
# COST n band U K snr fd pairs f beff relative_cost
COST 262144 16384 2 8 6.50 0.01 512 0.883565 9887.633 0.260075
COST 262144 32768 2 8 6.50 0.01 512 0.958441 11572.928 0.198746
COST 262144 65536 2 8 6.50 0.01 512 0.988192 12297.418 0.435311
COST 262144 131072 2 8 6.50 0.01 512 1.000000 12592.634 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.101178 290.065 0.689833
COST 32768 1024 2 8 5.00 0.0001 1024 0.330389 782.926 0.703608
COST 32768 2048 2 8 5.00 0.0001 1024 0.556768 1608.110 0.740743
COST 32768 4096 2 8 5.00 0.0001 1024 0.739539 2601.124 0.789158
COST 32768 8192 2 8 5.00 0.0001 1024 0.884747 3627.567 0.867591
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.101178 290.065 0.655593
COST 32768 1024 2 8 5.00 0.0001 512 0.330389 782.926 0.627808
COST 32768 2048 2 8 5.00 0.0001 512 0.556768 1608.110 0.694480
COST 32768 4096 2 8 5.00 0.0001 512 0.739539 2601.124 0.723882
COST 32768 8192 2 8 5.00 0.0001 512 0.884747 3627.567 0.799305
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.121613 297.422 0.733656
COST 32768 1024 2 8 5.00 0.0001 1024 0.375601 791.253 0.735375
COST 32768 2048 2 8 5.00 0.0001 1024 0.607704 1571.183 0.771174
COST 32768 4096 2 8 5.00 0.0001 1024 0.780584 2428.508 0.789154
COST 32768 8192 2 8 5.00 0.0001 1024 0.907264 3225.972 0.870113
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.121613 297.422 0.682407
COST 32768 1024 2 8 5.00 0.0001 512 0.375601 791.253 0.680711
COST 32768 2048 2 8 5.00 0.0001 512 0.607704 1571.183 0.748045
COST 32768 4096 2 8 5.00 0.0001 512 0.780584 2428.508 0.812017
COST 32768 8192 2 8 5.00 0.0001 512 0.907264 3225.972 0.865425
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.131042 300.666 0.702373
COST 32768 1024 2 8 5.00 0.0001 1024 0.395288 794.580 0.702679
COST 32768 2048 2 8 5.00 0.0001 1024 0.628860 1554.284 0.739412
COST 32768 4096 2 8 5.00 0.0001 1024 0.796925 2356.544 0.804130
COST 32768 8192 2 8 5.00 0.0001 1024 0.915883 3069.581 0.854740
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.131042 300.666 0.649666
COST 32768 1024 2 8 5.00 0.0001 512 0.395288 794.580 0.648257
COST 32768 2048 2 8 5.00 0.0001 512 0.628860 1554.284 0.699472
COST 32768 4096 2 8 5.00 0.0001 512 0.796925 2356.544 0.723391
COST 32768 8192 2 8 5.00 0.0001 512 0.915883 3069.581 0.794832
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.165205 311.891 0.693401
COST 32768 1024 2 8 5.00 0.0001 1024 0.461245 804.552 0.710871
COST 32768 2048 2 8 5.00 0.0001 1024 0.695444 1494.300 0.736045
COST 32768 4096 2 8 5.00 0.0001 1024 0.845632 2128.677 0.784951
COST 32768 8192 2 8 5.00 0.0001 1024 0.940339 2613.188 0.852087
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.165205 311.891 0.639046
COST 32768 1024 2 8 5.00 0.0001 512 0.461245 804.552 0.644841
COST 32768 2048 2 8 5.00 0.0001 512 0.695444 1494.300 0.689787
COST 32768 4096 2 8 5.00 0.0001 512 0.845632 2128.677 0.778080
COST 32768 8192 2 8 5.00 0.0001 512 0.940339 2613.188 0.861729
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.244329 336.365 0.841344
COST 32768 1024 2 8 5.00 0.0001 1024 0.587987 818.907 0.842620
COST 32768 2048 2 8 5.00 0.0001 1024 0.805779 1364.917 0.884335
COST 32768 4096 2 8 5.00 0.0001 1024 0.916714 1740.974 0.907719
COST 32768 8192 2 8 5.00 0.0001 1024 0.972238 1954.702 1.018167
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.244329 336.365 0.782439
COST 32768 1024 2 8 5.00 0.0001 512 0.587987 818.907 0.802319
COST 32768 2048 2 8 5.00 0.0001 512 0.805779 1364.917 0.812119
COST 32768 4096 2 8 5.00 0.0001 512 0.916714 1740.974 0.863298
COST 32768 8192 2 8 5.00 0.0001 512 0.972238 1954.702 0.948409
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.0001 1024 0.333735 363.773 1.407951
COST 32768 1024 2 8 5.00 0.0001 1024 0.698389 825.281 1.402421
COST 32768 2048 2 8 5.00 0.0001 1024 0.883530 1235.861 1.470224
COST 32768 4096 2 8 5.00 0.0001 1024 0.958434 1446.595 1.502056
COST 32768 8192 2 8 5.00 0.0001 1024 0.988191 1537.173 1.135326
COST 32768 16384 2 8 5.00 0.0001 1024 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.00 0.0001 512 0.333735 363.773 1.215552
COST 32768 1024 2 8 5.00 0.0001 512 0.698389 825.281 1.248130
COST 32768 2048 2 8 5.00 0.0001 512 0.883530 1235.861 1.310172
COST 32768 4096 2 8 5.00 0.0001 512 0.958434 1446.595 1.364952
COST 32768 8192 2 8 5.00 0.0001 512 0.988191 1537.173 1.063144
COST 32768 16384 2 8 5.00 0.0001 512 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.101178 290.065 0.680826
COST 32768 1024 2 8 5.00 0.001 1024 0.330389 782.926 0.695349
COST 32768 2048 2 8 5.00 0.001 1024 0.556768 1608.110 0.726975
COST 32768 4096 2 8 5.00 0.001 1024 0.739539 2601.124 0.771022
COST 32768 8192 2 8 5.00 0.001 1024 0.884747 3627.567 0.853796
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.101178 290.065 0.655432
COST 32768 1024 2 8 5.00 0.001 512 0.330389 782.926 0.651429
COST 32768 2048 2 8 5.00 0.001 512 0.556768 1608.110 0.690931
COST 32768 4096 2 8 5.00 0.001 512 0.739539 2601.124 0.745818
COST 32768 8192 2 8 5.00 0.001 512 0.884747 3627.567 0.847471
COST 32768 16384 2 8 5.00 0.001 512 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.121613 297.422 0.695649
COST 32768 1024 2 8 5.00 0.001 1024 0.375601 791.253 0.718000
COST 32768 2048 2 8 5.00 0.001 1024 0.607704 1571.183 0.740796
COST 32768 4096 2 8 5.00 0.001 1024 0.780584 2428.508 0.795375
COST 32768 8192 2 8 5.00 0.001 1024 0.907264 3225.972 0.869167
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.121613 297.422 0.649578
COST 32768 1024 2 8 5.00 0.001 512 0.375601 791.253 0.717513
COST 32768 2048 2 8 5.00 0.001 512 0.607704 1571.183 0.733709
COST 32768 4096 2 8 5.00 0.001 512 0.780584 2428.508 0.775314
COST 32768 8192 2 8 5.00 0.001 512 0.907264 3225.972 0.857095
COST 32768 16384 2 8 5.00 0.001 512 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.131042 300.666 0.673281
COST 32768 1024 2 8 5.00 0.001 1024 0.395288 794.580 0.691988
COST 32768 2048 2 8 5.00 0.001 1024 0.628860 1554.284 0.712858
COST 32768 4096 2 8 5.00 0.001 1024 0.796925 2356.544 0.754056
COST 32768 8192 2 8 5.00 0.001 1024 0.915883 3069.581 0.844793
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.131042 300.666 0.667479
COST 32768 1024 2 8 5.00 0.001 512 0.395288 794.580 0.694931
COST 32768 2048 2 8 5.00 0.001 512 0.628860 1554.284 0.706816
COST 32768 4096 2 8 5.00 0.001 512 0.796925 2356.544 0.746227
COST 32768 8192 2 8 5.00 0.001 512 0.915883 3069.581 0.805701
COST 32768 16384 2 8 5.00 0.001 512 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.165205 311.891 0.698493
COST 32768 1024 2 8 5.00 0.001 1024 0.461245 804.552 0.700875
COST 32768 2048 2 8 5.00 0.001 1024 0.695444 1494.300 0.736720
COST 32768 4096 2 8 5.00 0.001 1024 0.845632 2128.677 0.791983
COST 32768 8192 2 8 5.00 0.001 1024 0.940339 2613.188 0.870480
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.165205 311.891 0.678675
COST 32768 1024 2 8 5.00 0.001 512 0.461245 804.552 0.668003
COST 32768 2048 2 8 5.00 0.001 512 0.695444 1494.300 0.719672
COST 32768 4096 2 8 5.00 0.001 512 0.845632 2128.677 0.786465
COST 32768 8192 2 8 5.00 0.001 512 0.940339 2613.188 0.883338
COST 32768 16384 2 8 5.00 0.001 512 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.244329 336.365 1.122651
COST 32768 1024 2 8 5.00 0.001 1024 0.587987 818.907 1.134127
COST 32768 2048 2 8 5.00 0.001 1024 0.805779 1364.917 1.166816
COST 32768 4096 2 8 5.00 0.001 1024 0.916714 1740.974 1.238913
COST 32768 8192 2 8 5.00 0.001 1024 0.972238 1954.702 1.175793
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.244329 336.365 0.968281
COST 32768 1024 2 8 5.00 0.001 512 0.587987 818.907 0.936122
COST 32768 2048 2 8 5.00 0.001 512 0.805779 1364.917 0.959022
COST 32768 4096 2 8 5.00 0.001 512 0.916714 1740.974 1.084001
COST 32768 8192 2 8 5.00 0.001 512 0.972238 1954.702 1.047705
COST 32768 16384 2 8 5.00 0.001 512 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.001 1024 0.333735 363.773 1.765640
COST 32768 1024 2 8 5.00 0.001 1024 0.698389 825.281 1.829925
COST 32768 2048 2 8 5.00 0.001 1024 0.883530 1235.861 1.854771
COST 32768 4096 2 8 5.00 0.001 1024 0.958434 1446.595 1.589091
COST 32768 8192 2 8 5.00 0.001 1024 0.988191 1537.173 1.020158
COST 32768 16384 2 8 5.00 0.001 1024 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.00 0.001 512 0.333735 363.773 1.677520
COST 32768 1024 2 8 5.00 0.001 512 0.698389 825.281 1.860259
COST 32768 2048 2 8 5.00 0.001 512 0.883530 1235.861 1.778242
COST 32768 4096 2 8 5.00 0.001 512 0.958434 1446.595 1.538535
COST 32768 8192 2 8 5.00 0.001 512 0.988191 1537.173 1.026969
COST 32768 16384 2 8 5.00 0.001 512 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.101178 290.065 0.685531
COST 32768 1024 2 8 5.00 0.01 1024 0.330389 782.926 0.690121
COST 32768 2048 2 8 5.00 0.01 1024 0.556768 1608.110 0.733756
COST 32768 4096 2 8 5.00 0.01 1024 0.739539 2601.124 0.781648
COST 32768 8192 2 8 5.00 0.01 1024 0.884747 3627.567 0.855884
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.101178 290.065 0.673037
COST 32768 1024 2 8 5.00 0.01 512 0.330389 782.926 0.683080
COST 32768 2048 2 8 5.00 0.01 512 0.556768 1608.110 0.683297
COST 32768 4096 2 8 5.00 0.01 512 0.739539 2601.124 0.753770
COST 32768 8192 2 8 5.00 0.01 512 0.884747 3627.567 0.845217
COST 32768 16384 2 8 5.00 0.01 512 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.121613 297.422 0.740416
COST 32768 1024 2 8 5.00 0.01 1024 0.375601 791.253 0.765607
COST 32768 2048 2 8 5.00 0.01 1024 0.607704 1571.183 0.764350
COST 32768 4096 2 8 5.00 0.01 1024 0.780584 2428.508 0.822782
COST 32768 8192 2 8 5.00 0.01 1024 0.907264 3225.972 0.904326
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.121613 297.422 0.711295
COST 32768 1024 2 8 5.00 0.01 512 0.375601 791.253 0.687367
COST 32768 2048 2 8 5.00 0.01 512 0.607704 1571.183 0.740108
COST 32768 4096 2 8 5.00 0.01 512 0.780584 2428.508 0.787216
COST 32768 8192 2 8 5.00 0.01 512 0.907264 3225.972 0.918793
COST 32768 16384 2 8 5.00 0.01 512 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.131042 300.666 0.732961
COST 32768 1024 2 8 5.00 0.01 1024 0.395288 794.580 0.736576
COST 32768 2048 2 8 5.00 0.01 1024 0.628860 1554.284 0.776092
COST 32768 4096 2 8 5.00 0.01 1024 0.796925 2356.544 0.806619
COST 32768 8192 2 8 5.00 0.01 1024 0.915883 3069.581 0.938301
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.131042 300.666 0.680566
COST 32768 1024 2 8 5.00 0.01 512 0.395288 794.580 0.668984
COST 32768 2048 2 8 5.00 0.01 512 0.628860 1554.284 0.755390
COST 32768 4096 2 8 5.00 0.01 512 0.796925 2356.544 0.805587
COST 32768 8192 2 8 5.00 0.01 512 0.915883 3069.581 0.879565
COST 32768 16384 2 8 5.00 0.01 512 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.165205 311.891 0.956322
COST 32768 1024 2 8 5.00 0.01 1024 0.461245 804.552 0.969675
COST 32768 2048 2 8 5.00 0.01 1024 0.695444 1494.300 1.006606
COST 32768 4096 2 8 5.00 0.01 1024 0.845632 2128.677 1.062743
COST 32768 8192 2 8 5.00 0.01 1024 0.940339 2613.188 1.054461
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.165205 311.891 0.885450
COST 32768 1024 2 8 5.00 0.01 512 0.461245 804.552 0.899897
COST 32768 2048 2 8 5.00 0.01 512 0.695444 1494.300 0.937522
COST 32768 4096 2 8 5.00 0.01 512 0.845632 2128.677 0.961090
COST 32768 8192 2 8 5.00 0.01 512 0.940339 2613.188 0.962850
COST 32768 16384 2 8 5.00 0.01 512 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.244329 336.365 1.673990
COST 32768 1024 2 8 5.00 0.01 1024 0.587987 818.907 1.700333
COST 32768 2048 2 8 5.00 0.01 1024 0.805779 1364.917 1.775998
COST 32768 4096 2 8 5.00 0.01 1024 0.916714 1740.974 1.588701
COST 32768 8192 2 8 5.00 0.01 1024 0.972238 1954.702 1.054798
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.244329 336.365 1.494355
COST 32768 1024 2 8 5.00 0.01 512 0.587987 818.907 1.555011
COST 32768 2048 2 8 5.00 0.01 512 0.805779 1364.917 1.554437
COST 32768 4096 2 8 5.00 0.01 512 0.916714 1740.974 1.426325
COST 32768 8192 2 8 5.00 0.01 512 0.972238 1954.702 1.038681
COST 32768 16384 2 8 5.00 0.01 512 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.00 0.01 1024 0.333735 363.773 2.105093
COST 32768 1024 2 8 5.00 0.01 1024 0.698389 825.281 2.148180
COST 32768 2048 2 8 5.00 0.01 1024 0.883530 1235.861 1.828521
COST 32768 4096 2 8 5.00 0.01 1024 0.958434 1446.595 0.936009
COST 32768 8192 2 8 5.00 0.01 1024 0.988191 1537.173 0.710900
COST 32768 16384 2 8 5.00 0.01 1024 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.00 0.01 512 0.333735 363.773 1.874693
COST 32768 1024 2 8 5.00 0.01 512 0.698389 825.281 1.864689
COST 32768 2048 2 8 5.00 0.01 512 0.883530 1235.861 1.639314
COST 32768 4096 2 8 5.00 0.01 512 0.958434 1446.595 0.907187
COST 32768 8192 2 8 5.00 0.01 512 0.988191 1537.173 0.660948
COST 32768 16384 2 8 5.00 0.01 512 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.101178 290.065 0.700927
COST 32768 1024 2 8 5.50 0.0001 1024 0.330389 782.926 0.717995
COST 32768 2048 2 8 5.50 0.0001 1024 0.556768 1608.110 0.742578
COST 32768 4096 2 8 5.50 0.0001 1024 0.739539 2601.124 0.789124
COST 32768 8192 2 8 5.50 0.0001 1024 0.884747 3627.567 0.863266
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.101178 290.065 0.636498
COST 32768 1024 2 8 5.50 0.0001 512 0.330389 782.926 0.662486
COST 32768 2048 2 8 5.50 0.0001 512 0.556768 1608.110 0.691124
COST 32768 4096 2 8 5.50 0.0001 512 0.739539 2601.124 0.732045
COST 32768 8192 2 8 5.50 0.0001 512 0.884747 3627.567 0.834421
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.121613 297.422 0.705522
COST 32768 1024 2 8 5.50 0.0001 1024 0.375601 791.253 0.708094
COST 32768 2048 2 8 5.50 0.0001 1024 0.607704 1571.183 0.750120
COST 32768 4096 2 8 5.50 0.0001 1024 0.780584 2428.508 0.799932
COST 32768 8192 2 8 5.50 0.0001 1024 0.907264 3225.972 0.874047
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.121613 297.422 0.628071
COST 32768 1024 2 8 5.50 0.0001 512 0.375601 791.253 0.637547
COST 32768 2048 2 8 5.50 0.0001 512 0.607704 1571.183 0.660221
COST 32768 4096 2 8 5.50 0.0001 512 0.780584 2428.508 0.703452
COST 32768 8192 2 8 5.50 0.0001 512 0.907264 3225.972 0.824835
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.131042 300.666 0.749967
COST 32768 1024 2 8 5.50 0.0001 1024 0.395288 794.580 0.747287
COST 32768 2048 2 8 5.50 0.0001 1024 0.628860 1554.284 0.759492
COST 32768 4096 2 8 5.50 0.0001 1024 0.796925 2356.544 0.807913
COST 32768 8192 2 8 5.50 0.0001 1024 0.915883 3069.581 0.875595
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.131042 300.666 0.668708
COST 32768 1024 2 8 5.50 0.0001 512 0.395288 794.580 0.712555
COST 32768 2048 2 8 5.50 0.0001 512 0.628860 1554.284 0.762274
COST 32768 4096 2 8 5.50 0.0001 512 0.796925 2356.544 0.765475
COST 32768 8192 2 8 5.50 0.0001 512 0.915883 3069.581 0.855703
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.165205 311.891 0.844234
COST 32768 1024 2 8 5.50 0.0001 1024 0.461245 804.552 0.876128
COST 32768 2048 2 8 5.50 0.0001 1024 0.695444 1494.300 0.887574
COST 32768 4096 2 8 5.50 0.0001 1024 0.845632 2128.677 0.936264
COST 32768 8192 2 8 5.50 0.0001 1024 0.940339 2613.188 1.030707
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.165205 311.891 0.766310
COST 32768 1024 2 8 5.50 0.0001 512 0.461245 804.552 0.778898
COST 32768 2048 2 8 5.50 0.0001 512 0.695444 1494.300 0.790511
COST 32768 4096 2 8 5.50 0.0001 512 0.845632 2128.677 0.865878
COST 32768 8192 2 8 5.50 0.0001 512 0.940339 2613.188 0.979694
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.244329 336.365 1.727901
COST 32768 1024 2 8 5.50 0.0001 1024 0.587987 818.907 1.756763
COST 32768 2048 2 8 5.50 0.0001 1024 0.805779 1364.917 1.804031
COST 32768 4096 2 8 5.50 0.0001 1024 0.916714 1740.974 1.900861
COST 32768 8192 2 8 5.50 0.0001 1024 0.972238 1954.702 1.331631
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.244329 336.365 1.489454
COST 32768 1024 2 8 5.50 0.0001 512 0.587987 818.907 1.550132
COST 32768 2048 2 8 5.50 0.0001 512 0.805779 1364.917 1.581628
COST 32768 4096 2 8 5.50 0.0001 512 0.916714 1740.974 1.691923
COST 32768 8192 2 8 5.50 0.0001 512 0.972238 1954.702 1.257919
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.50 0.0001 1024 0.333735 363.773 2.360696
COST 32768 1024 2 8 5.50 0.0001 1024 0.698389 825.281 2.363134
COST 32768 2048 2 8 5.50 0.0001 1024 0.883530 1235.861 2.427235
COST 32768 4096 2 8 5.50 0.0001 1024 0.958434 1446.595 1.376720
COST 32768 8192 2 8 5.50 0.0001 1024 0.988191 1537.173 0.741109
COST 32768 16384 2 8 5.50 0.0001 1024 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.50 0.0001 512 0.333735 363.773 2.142864
COST 32768 1024 2 8 5.50 0.0001 512 0.698389 825.281 2.079736
COST 32768 2048 2 8 5.50 0.0001 512 0.883530 1235.861 2.220389
COST 32768 4096 2 8 5.50 0.0001 512 0.958434 1446.595 1.334606
COST 32768 8192 2 8 5.50 0.0001 512 0.988191 1537.173 0.714942
COST 32768 16384 2 8 5.50 0.0001 512 1.000000 1574.078 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.101178 290.065 0.710726
COST 32768 1024 2 8 5.50 0.001 1024 0.330389 782.926 0.701036
COST 32768 2048 2 8 5.50 0.001 1024 0.556768 1608.110 0.730251
COST 32768 4096 2 8 5.50 0.001 1024 0.739539 2601.124 0.795880
COST 32768 8192 2 8 5.50 0.001 1024 0.884747 3627.567 0.869584
COST 32768 16384 2 8 5.50 0.001 1024 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.50 0.001 512 0.101178 290.065 0.663708
COST 32768 1024 2 8 5.50 0.001 512 0.330389 782.926 0.686589
COST 32768 2048 2 8 5.50 0.001 512 0.556768 1608.110 0.712721
COST 32768 4096 2 8 5.50 0.001 512 0.739539 2601.124 0.740818
COST 32768 8192 2 8 5.50 0.001 512 0.884747 3627.567 0.861259
COST 32768 16384 2 8 5.50 0.001 512 1.000000 4597.157 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.121613 297.422 0.770791
COST 32768 1024 2 8 5.50 0.001 1024 0.375601 791.253 0.785580
COST 32768 2048 2 8 5.50 0.001 1024 0.607704 1571.183 0.807171
COST 32768 4096 2 8 5.50 0.001 1024 0.780584 2428.508 0.849853
COST 32768 8192 2 8 5.50 0.001 1024 0.907264 3225.972 0.912504
COST 32768 16384 2 8 5.50 0.001 1024 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.50 0.001 512 0.121613 297.422 0.751383
COST 32768 1024 2 8 5.50 0.001 512 0.375601 791.253 0.730854
COST 32768 2048 2 8 5.50 0.001 512 0.607704 1571.183 0.774153
COST 32768 4096 2 8 5.50 0.001 512 0.780584 2428.508 0.847275
COST 32768 8192 2 8 5.50 0.001 512 0.907264 3225.972 0.877566
COST 32768 16384 2 8 5.50 0.001 512 1.000000 3901.718 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.131042 300.666 0.838399
COST 32768 1024 2 8 5.50 0.001 1024 0.395288 794.580 0.853162
COST 32768 2048 2 8 5.50 0.001 1024 0.628860 1554.284 0.883058
COST 32768 4096 2 8 5.50 0.001 1024 0.796925 2356.544 0.892981
COST 32768 8192 2 8 5.50 0.001 1024 0.915883 3069.581 0.967641
COST 32768 16384 2 8 5.50 0.001 1024 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.50 0.001 512 0.131042 300.666 0.709438
COST 32768 1024 2 8 5.50 0.001 512 0.395288 794.580 0.712820
COST 32768 2048 2 8 5.50 0.001 512 0.628860 1554.284 0.831603
COST 32768 4096 2 8 5.50 0.001 512 0.796925 2356.544 0.846344
COST 32768 8192 2 8 5.50 0.001 512 0.915883 3069.581 0.942456
COST 32768 16384 2 8 5.50 0.001 512 1.000000 3646.709 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.165205 311.891 1.192992
COST 32768 1024 2 8 5.50 0.001 1024 0.461245 804.552 1.179343
COST 32768 2048 2 8 5.50 0.001 1024 0.695444 1494.300 1.237642
COST 32768 4096 2 8 5.50 0.001 1024 0.845632 2128.677 1.316083
COST 32768 8192 2 8 5.50 0.001 1024 0.940339 2613.188 1.265463
COST 32768 16384 2 8 5.50 0.001 1024 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.50 0.001 512 0.165205 311.891 1.043229
COST 32768 1024 2 8 5.50 0.001 512 0.461245 804.552 1.037873
COST 32768 2048 2 8 5.50 0.001 512 0.695444 1494.300 1.071431
COST 32768 4096 2 8 5.50 0.001 512 0.845632 2128.677 1.100301
COST 32768 8192 2 8 5.50 0.001 512 0.940339 2613.188 1.161712
COST 32768 16384 2 8 5.50 0.001 512 1.000000 2951.079 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.244329 336.365 2.101444
COST 32768 1024 2 8 5.50 0.001 1024 0.587987 818.907 2.117979
COST 32768 2048 2 8 5.50 0.001 1024 0.805779 1364.917 2.191725
COST 32768 4096 2 8 5.50 0.001 1024 0.916714 1740.974 1.807244
COST 32768 8192 2 8 5.50 0.001 1024 0.972238 1954.702 0.972546
COST 32768 16384 2 8 5.50 0.001 1024 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.50 0.001 512 0.244329 336.365 1.861944
COST 32768 1024 2 8 5.50 0.001 512 0.587987 818.907 1.870434
COST 32768 2048 2 8 5.50 0.001 512 0.805779 1364.917 1.920244
COST 32768 4096 2 8 5.50 0.001 512 0.916714 1740.974 1.583399
COST 32768 8192 2 8 5.50 0.001 512 0.972238 1954.702 0.984121
COST 32768 16384 2 8 5.50 0.001 512 1.000000 2067.458 1.000000
COST 32768 512 2 8 5.50 0.001 1024 0.333735 363.773 2.545189
COST 32768 1024 2 8 5.50 0.001 1024 0.698389 825.281 2.556152
